"ID_salarie";"Sexe";"Type_contrat";"Temps_travail_hebdo";"Salaire_base_mensuel";"Part_variable_pct";"Augmentation";"Promotion";"Anciennete_an";"Service";"Anciennete_tranche";"Age_tranche";"Salaire_total";"Salaire_heure"
"16450910-7050";"F";"CDI";35;5106.6167;10;0;0;9.8;"RH";"06-10 ans";"40-49 ans";5617.27837;40.12341692857143
"16420625-3827";"H";"CDI";28;5097.2133;10;1;0;9.3;"Consultant";"06-10 ans";"40-49 ans";5606.934630000001;50.06191633928572
"16031007-1667";"F";"CDI";35;5092.9667;11;1;0;23.1;"Commercial";"Plus de 20 ans";"40-49 ans";5653.193037;40.37995026428572
"16270818-3112";"F";"CDI";35;5076.2833;33;0;0;4.4;"RH";"0-5 ans";"50 ans +";6751.456789000001;48.22469135000001
"16320923-9437";"F";"CDI";35;5067.1833;39;1;0;15.1;"RH";"11-20 ans";"50 ans +";7043.384787;50.30989133571428
"16741025-9738";"F";"CDI";35;5056.5667;24;1;0;16.2;"RH";"11-20 ans";"30-39 ans";6270.142708;44.78673362857143
"16390301-2403";"H";"CDI";35;5035.3333;24;0;0;24;"RH";"Plus de 20 ans";"50 ans +";6243.813292;44.59866637142857
"16590417-5196";"H";"CDI";35;4988.3167;8;0;0;22.2;"Compta Finances";"Plus de 20 ans";"50 ans +";5387.382036000001;38.48130025714286
"16011205-0331";"F";"CDI";24;4974.32;32;0;0;11.8;"Commercial";"11-20 ans";"50 ans +";6566.1024;68.3969
"16340806-9395";"F";"CDI";24;4882.8;17;1;0;9.9;"Commercial";"06-10 ans";"50 ans +";5712.876;59.509125000000004
"16520121-8566";"F";"CDI";24;4851.6;14;0;0;20.6;"RH";"Plus de 20 ans";"30-39 ans";5530.824000000001;57.61275000000001
"16620809-2681";"H";"CDI";24;4795.44;19;0;1;5.6;"Consultant";"0-5 ans";"30-39 ans";5706.5736;59.443475
"16370717-6461";"F";"CDI";35;4763.85;7;1;0;10.8;"Marketing";"11-20 ans";"40-49 ans";5097.3195000000005;36.409425000000006
"16661124-0695";"F";"CDI";35;4712.2833;26;1;0;12;"Consultant";"11-20 ans";"40-49 ans";5937.476958;42.410549700000004
"16520612-7770";"F";"CDI";35;4663.75;5;0;0;24.4;"Informatique";"Plus de 20 ans";"50 ans +";4896.9375;34.978125
"16461115-9486";"H";"CDI";35;4624.3167;15;0;0;10.2;"Marketing";"11-20 ans";"40-49 ans";5317.964205;37.98545860714286
"16490707-4639";"F";"CDI";35;4563.65;38;1;0;16.2;"Marketing";"11-20 ans";"40-49 ans";6297.836999999999;44.98454999999999
"16820517-1112";"F";"CDI";35;4516.6333;34;1;0;17.4;"Consultant";"11-20 ans";"40-49 ans";6052.288622000001;43.23063301428572
"16810725-6144";"H";"CDI";35;4499.95;22;1;0;5.8;"RH";"0-5 ans";"50 ans +";5489.938999999999;39.213849999999994
"16440228-5151";"H";"CDI";35;4449.9;33;1;0;2.9;"Consultant";"0-5 ans";"50 ans +";5918.367;42.27405
"16550904-2932";"F";"CDI";35;4424.1167;30;0;0;24.2;"Marketing";"Plus de 20 ans";"40-49 ans";5751.35171;41.081083642857145
"16600811-0956";"H";"CDI";35;4421.0833;6;1;1;14.2;"Compta Finances";"11-20 ans";"50 ans +";4686.348298000001;33.47391641428572
"16990414-3527";"H";"CDI";35;4296.7167;39;0;0;10.8;"Consultant";"11-20 ans";"50 ans +";5972.436213000001;42.66025866428572
"16460313-0032";"F";"CDI";35;4289.1333;12;0;1;12.6;"Consultant";"11-20 ans";"50 ans +";4803.829296000001;34.313066400000004
"16431030-6354";"H";"CDI";35;4281.55;13;1;0;8.3;"Consultant";"06-10 ans";"30-39 ans";4838.1515;34.558225
"16540514-9153";"H";"CDI";35;4263.35;31;0;0;15.7;"Compta Finances";"11-20 ans";"50 ans +";5584.9885;39.892775
"16310403-3810";"F";"CDI";35;4204.2;39;1;0;9.3;"Compta Finances";"06-10 ans";"50 ans +";5843.838000000001;41.7417
"16360616-0509";"F";"CDI";35;4198.1333;34;1;0;4.8;"Compta Finances";"0-5 ans";"30-39 ans";5625.498622000001;40.18213301428572
"16320710-7636";"H";"CDI";24;4165.2;12;0;0;22.6;"Informatique";"Plus de 20 ans";"50 ans +";4665.024;48.594
"16910501-3081";"F";"CDI";35;4152.6333;7;1;0;15.8;"Commercial";"11-20 ans";"40-49 ans";4443.317631000001;31.737983078571435
"16431025-4026";"H";"CDI";35;4134.4333;22;0;0;22.8;"Consultant";"Plus de 20 ans";"40-49 ans";5044.008626;36.028633042857145
"16050407-7405";"F";"CDI";24;4117.36;8;1;0;6.7;"RH";"06-10 ans";"50 ans +";4446.7488;46.3203
"16601210-4086";"F";"CDI";35;4082.8667;28;0;0;22.3;"Marketing";"Plus de 20 ans";"40-49 ans";5226.069376;37.329066971428574
"16400112-6921";"H";"CDI";35;4022.2;14;0;0;15.6;"Marketing";"11-20 ans";"50 ans +";4585.308;32.7522
"16230523-1322";"F";"CDI";35;4013.1;12;0;0;8.1;"Compta Finances";"06-10 ans";"30-39 ans";4494.6720000000005;32.104800000000004
"16220420-6227";"H";"CDI";35;4000.9667;40;1;0;24.2;"Consultant";"Plus de 20 ans";"40-49 ans";5601.35338;40.009667
"16241218-7045";"H";"CDI";35;3891.7667;32;0;0;7.2;"Consultant";"06-10 ans";"50 ans +";5137.132044000001;36.69380031428572
"16411102-7886";"H";"CDI";35;3882.6667;1;0;1;11.8;"RH";"11-20 ans";"30-39 ans";3921.493367;28.01066690714286
"16230718-4297";"F";"CDI";24;3853.2;9;1;1;24.8;"Compta Finances";"Plus de 20 ans";"50 ans +";4199.988;43.749875
"16410421-3634";"F";"CDI";35;3835.65;26;0;0;14.9;"RH";"11-20 ans";"50 ans +";4832.919;34.520849999999996
"16620606-6349";"H";"CDI";35;3803.8;30;0;0;20.4;"RH";"Plus de 20 ans";"40-49 ans";4944.9400000000005;35.321000000000005
"16360125-5924";"F";"CDI";35;3800.7667;9;1;1;24.7;"Commercial";"Plus de 20 ans";"50 ans +";4142.835703000001;29.591683592857148
"16390127-6224";"F";"CDI";35;3797.7333;24;0;0;23.9;"RH";"Plus de 20 ans";"50 ans +";4709.189292;33.637066371428574
"16981206-3817";"F";"CDI";35;3705.2167;29;1;0;13;"RH";"11-20 ans";"40-49 ans";4779.729543;34.14092530714286
"16451016-1336";"H";"CDD";35;3693.0833;24;0;0;0.3;"Marketing";"0-5 ans";"40-49 ans";4579.4232919999995;32.71016637142857
"16560125-0110";"H";"CDI";35;3677.9167;33;0;1;22.6;"Commercial";"Plus de 20 ans";"30-39 ans";4891.629211;34.94020865
"16301226-6122";"H";"CDI";35;3655.1667;33;0;0;19.3;"Marketing";"11-20 ans";"50 ans +";4861.371711000001;34.724083650000004
"16690714-7836";"F";"CDD";35;3640;6;0;0;1.1;"Marketing";"0-5 ans";"40-49 ans";3858.4;27.560000000000002
"16680515-6269";"F";"CDI";35;3597.5333;32;1;0;16.8;"Marketing";"11-20 ans";"40-49 ans";4748.743956;33.91959968571429
"16781122-5775";"H";"CDI";35;3582.3667;30;1;0;22.4;"Marketing";"Plus de 20 ans";"40-49 ans";4657.07671;33.26483364285715
"16620412-8323";"F";"CDI";35;3547.4833;39;1;0;11.7;"Consultant";"11-20 ans";"29 ans et moins";4931.001787;35.22144133571429
"16861012-1389";"H";"CDI";35;3508.05;11;0;1;24;"RH";"Plus de 20 ans";"40-49 ans";3893.9355000000005;27.813825000000005
"16891006-1830";"H";"CDI";35;3486.8167;19;0;0;3.1;"RH";"0-5 ans";"30-39 ans";4149.311873;29.63794195
"16700930-1784";"H";"CDI";35;3462.55;3;1;0;20.6;"Marketing";"Plus de 20 ans";"40-49 ans";3566.4265000000005;25.474475
"16090206-9129";"F";"CDI";35;3459.5167;30;0;0;10.3;"Consultant";"11-20 ans";"50 ans +";4497.37171;32.124083642857144
"16100606-3398";"H";"CDI";35;3436.7667;27;1;0;10.3;"Compta Finances";"11-20 ans";"30-39 ans";4364.693709;31.176383635714288
"16820319-6442";"H";"CDI";35;3383.6833;23;0;0;17.2;"Compta Finances";"11-20 ans";"40-49 ans";4161.930459;29.72807470714286
"16670406-9274";"H";"CDI";35;3335.15;28;1;0;7.5;"RH";"06-10 ans";"50 ans +";4268.992;30.492800000000003
"16440819-3466";"F";"CDI";35;3260.8333;30;1;0;17;"Commercial";"11-20 ans";"30-39 ans";4239.08329;30.279166357142856
"16430903-4405";"F";"CDI";35;3256.2833;34;0;0;8.8;"Marketing";"06-10 ans";"50 ans +";4363.419622;31.167283014285715
"16860412-1965";"H";"CDI";35;3232.0167;35;0;0;24.4;"Consultant";"Plus de 20 ans";"40-49 ans";4363.2225450000005;31.165875321428576
"16650614-4689";"F";"CDI";35;3218.3667;27;1;0;19.3;"RH";"11-20 ans";"50 ans +";4087.325709;29.195183635714287
"16670913-0147";"F";"CDD";35;3201.6833;38;;0;0.8;"Compta Finances";"0-5 ans";"29 ans et moins";4418.322954;31.559449671428574
"16790704-0179";"F";"CDD";35;3185;3;0;0;1.7;"Commercial";"0-5 ans";"40-49 ans";3280.55;23.4325
"16810820-7468";"F";"CDD";35;3168.3167;10;0;0;1.4;"Consultant";"0-5 ans";"40-49 ans";3485.1483700000003;24.893916928571432
"16890313-1335";"F";"CDI";35;3165.2833;0;0;0;6.8;"Commercial";"06-10 ans";"50 ans +";3165.2833;22.609166428571427
"16951117-9468";"F";"CDI";24;3116.88;37;0;0;8.2;"RH";"06-10 ans";"50 ans +";4270.1256;44.480475000000006
"16920105-1209";"F";"CDI";35;3097.0333;13;0;0;25;"Consultant";"Plus de 20 ans";"50 ans +";3499.6476289999996;24.99748306428571
"16090608-0239";"F";"CDI";24;3060.72;6;0;0;19.5;"RH";"11-20 ans";"50 ans +";3244.3632;33.795449999999995
"16770802-4604";"F";"CDD";35;3033.3333;8;0;0;0.4;"Consultant";"0-5 ans";"50 ans +";3275.999964;23.399999742857144
"16170623-3887";"F";"CDI";35;3012.1;19;1;0;16.2;"RH";"11-20 ans";"50 ans +";3584.399;25.60285
"16870824-4853";"H";"CDI";35;2998.45;21;1;0;8.2;"Marketing";"06-10 ans";"30-39 ans";3628.1245;25.915174999999998
